StoreID,StoreCity,Year,WeekNum,YearWeek,TotalSales,WeekendSales,TotalProfit,Transactions,UnitsSold,AvgAOV,AvgDiscount,WeekendRatio
S009,Mumbai,2024,26,2024-26,69565.39,36766.39,16897.06,11,23,6324.126363636364,11.854545454545455,0.5285155448708043
S009,Mumbai,2024,27,2024-27,51834.52,27934.129999999997,10240.97,7,18,7404.931428571428,11.304285714285713,0.5389097844448063
S009,Mumbai,2024,28,2024-28,55138.21,34710.67,11478.54,5,12,11027.642,10.072,0.6295211614595395
S009,Mumbai,2024,29,2024-29,74447.45,21812.98,7762.66,8,26,9305.93125,19.815,0.2929983498427414
S009,Mumbai,2024,30,2024-30,49438.15,9358.55,6902.09,9,20,5493.127777777778,16.144444444444446,0.18929814323553773
S009,Mumbai,2024,31,2024-31,59153.869999999995,23309.589999999997,9715.82,9,24,6572.652222222222,16.123333333333335,0.3940501272359695
S009,Mumbai,2024,32,2024-32,50187.22,27271.13,16993.59,7,13,7169.602857142857,11.415714285714285,0.5433879382041883
S009,Mumbai,2024,33,2024-33,22278.48,5465.35,3864.4,6,8,3713.08,10.488333333333333,0.24531969865089542
S009,Mumbai,2024,34,2024-34,64427.6,2058.45,6184.1,8,20,8053.45,16.13125,0.03194981653825379
S009,Mumbai,2024,35,2024-35,116660.48,20035.27,23014.42,13,39,8973.883076923077,12.899999999999999,0.17173999284076322
S009,Mumbai,2024,36,2024-36,58112.89,24611.43,10203.99,12,29,4842.740833333333,19.385,0.42351068756002325
S009,Mumbai,2024,37,2024-37,80748.36,17862.75,16040.43,7,22,11535.48,12.6,0.22121501910379357
S009,Mumbai,2024,38,2024-38,47861.25,28159.1,12576.300000000001,8,16,5982.65625,11.1575,0.5883486118728616
S009,Mumbai,2024,39,2024-39,48068.909999999996,5745.49,5776.92,7,21,6866.987142857142,20.494285714285716,0.11952611365641534
S009,Mumbai,2024,40,2024-40,21442.78,1428.94,1073.97,5,11,4288.556,17.212,0.06663968011610436
S009,Mumbai,2024,41,2024-41,77867.04000000001,9356.45,13105.36,12,27,6488.920000000001,21.419166666666666,0.12015931259233688
S009,Mumbai,2024,42,2024-42,50267.45,35570.030000000006,9499.029999999999,7,18,7181.064285714286,19.55,0.7076155643463118
S009,Mumbai,2024,43,2024-43,77917.05,6012.27,16732.86,11,34,7083.368181818182,14.107272727272727,0.07716244390669308
S009,Mumbai,2024,44,2024-44,54610.63,16633.71,10587.36,8,17,6826.32875,13.145,0.30458740358790953
S009,Mumbai,2024,45,2024-45,53521.659999999996,31709.55,6550.21,7,16,7645.951428571428,12.224285714285713,0.5924620051022335
S009,Mumbai,2024,46,2024-46,152955.95,80706.87,25316.38,17,44,8997.408823529413,14.139411764705883,0.5276477966368748
S009,Mumbai,2024,47,2024-47,77984.08,19007.559999999998,12076.56,10,26,7798.408,15.725,0.2437364138937075
S009,Mumbai,2024,48,2024-48,85778.76,14021.390000000001,9223.9,13,29,6598.366153846154,17.352307692307694,0.16345992877490886
S009,Mumbai,2024,49,2024-49,56904.42,38250.72,13813.26,6,18,9484.07,12.021666666666667,0.6721924237168221
S009,Mumbai,2024,50,2024-50,79835.93,28419.11,19530.96,8,23,9979.49125,13.67,0.3559689227644746
S009,Mumbai,2024,51,2024-51,100358.67,10918.73,20026.61,12,39,8363.2225,12.475,0.10879707752205166
S009,Mumbai,2024,52,2024-52,79804.0,1028.88,23035.63,6,23,13300.666666666666,8.255,0.012892586837752495
S009,Mumbai,2025,1,2025-01,38514.04,21712.14,9033.79,6,14,6419.006666666667,10.413333333333332,0.563746104018171
S009,Mumbai,2025,2,2025-02,85182.73,16693.859999999997,16520.7,12,33,7098.560833333333,11.479166666666666,0.1959770483993645
S009,Mumbai,2025,3,2025-03,69049.72,12703.61,12237.14,10,21,6904.972,12.399000000000001,0.1839777192434669
S009,Mumbai,2025,4,2025-04,64101.87,22491.629999999997,5229.35,8,19,8012.73375,20.35625,0.3508732272553047
S009,Mumbai,2025,5,2025-05,71447.53,3813.26,16287.81,9,28,7938.614444444444,10.520000000000001,0.05337147414333288
S009,Mumbai,2025,6,2025-06,43154.05,0.0,9394.630000000001,7,19,6164.864285714286,14.865714285714287,0.0
S009,Mumbai,2025,7,2025-07,135133.56,7693.27,23215.64,12,37,11261.13,15.371666666666668,0.05693086158612265
S009,Mumbai,2025,8,2025-08,107919.01,16184.95,21633.7,12,36,8993.250833333334,16.025000000000002,0.1499731140973217
S009,Mumbai,2025,9,2025-09,86269.87,16910.260000000002,15306.98,10,29,8626.987,14.187000000000001,0.19601582800576844
S009,Mumbai,2025,10,2025-10,74971.76000000001,0.0,14816.48,5,16,14994.352000000003,14.943999999999999,0.0
S009,Mumbai,2025,11,2025-11,100939.08,13799.689999999999,17829.53,11,29,9176.28,16.94363636363636,0.13671305504270495
S009,Mumbai,2025,12,2025-12,38522.65,19333.84,4889.64,8,16,4815.33125,15.01625,0.5018823990561397
S009,Mumbai,2025,13,2025-13,77045.71,24786.07,20808.29,8,25,9630.71375,8.616249999999999,0.3217060365852946
S009,Mumbai,2025,14,2025-14,73831.92,5772.1,10576.34,12,29,6152.66,15.5,0.07817892315410463
S009,Mumbai,2025,15,2025-15,84947.14,27656.99,12188.37,11,26,7722.467272727273,14.574545454545454,0.32557882466672805
S009,Mumbai,2025,16,2025-16,49152.0,25381.89,12276.96,7,19,7021.714285714285,16.571428571428573,0.5163958740234375
S009,Mumbai,2025,17,2025-17,56741.72,5322.23,7857.280000000001,10,22,5674.1720000000005,18.922,0.09379747388693892
S009,Mumbai,2025,18,2025-18,88768.42,3714.51,19991.23,12,29,7397.368333333333,14.518333333333333,0.04184494891313826
S009,Mumbai,2025,19,2025-19,30823.82,0.0,5530.71,5,12,6164.764,15.516,0.0
S009,Mumbai,2025,20,2025-20,72530.02,0.0,11776.230000000001,7,23,10361.43142857143,14.051428571428572,0.0
S009,Mumbai,2025,21,2025-21,81561.52,45750.479999999996,24343.22,7,23,11651.645714285714,9.022857142857143,0.5609321650699987
S009,Mumbai,2025,22,2025-22,69251.34,23696.16,1549.8000000000006,7,21,9893.048571428571,20.60571428571429,0.3421761947133442
S009,Mumbai,2025,23,2025-23,62758.12,28202.59,10743.029999999999,11,25,5705.283636363637,17.675454545454546,0.4493855137789341
S009,Mumbai,2025,24,2025-24,104396.37000000001,13832.07,15076.88,14,33,7456.883571428572,13.925714285714287,0.1324956988447012
S009,Mumbai,2025,25,2025-25,66290.66,39378.92,19134.420000000002,10,22,6629.066000000001,12.544,0.594034212361138
S009,Mumbai,2025,26,2025-26,66794.48,16306.99,12226.09,11,26,6072.225454545454,14.97272727272727,0.2441367909444014
S009,Mumbai,2025,27,2025-27,45343.82,27340.59,11506.33,8,14,5667.9775,14.795,0.6029617707550886
S009,Mumbai,2025,28,2025-28,26808.41,10783.349999999999,754.5300000000001,7,16,3829.772857142857,21.815714285714286,0.40223758141568255
S009,Mumbai,2025,29,2025-29,99427.09,39491.399999999994,16528.67,14,37,7101.9349999999995,12.906428571428572,0.3971895385855102
S009,Mumbai,2025,30,2025-30,147995.99,19698.6,33141.26,14,41,10571.142142857143,10.102142857142857,0.1331022550002875
S009,Mumbai,2025,31,2025-31,72914.95999999999,6906.24,10181.220000000001,12,33,6076.246666666666,21.411666666666665,0.09471636547561708
S009,Mumbai,2025,32,2025-32,75321.1,0.0,13174.130000000001,10,27,7532.110000000001,17.038999999999998,0.0
S009,Mumbai,2025,33,2025-33,65466.57,1774.93,9694.47,10,20,6546.657,17.394,0.027112005409783955
S009,Mumbai,2025,34,2025-34,74208.16,18586.84,11876.37,10,26,7420.816000000001,19.082,0.25046895112343437
S009,Mumbai,2025,35,2025-35,45691.33,19144.02,8901.58,8,25,5711.41625,14.64875,0.41898583385513183
S009,Mumbai,2025,36,2025-36,124860.76000000001,60113.880000000005,4204.74,14,35,8918.625714285716,19.152142857142856,0.48144733381408217
S009,Mumbai,2025,37,2025-37,33116.32,7037.87,5494.97,8,17,4139.54,13.77875,0.21251968817791347
S009,Mumbai,2025,38,2025-38,45426.96,19057.46,7130.58,8,24,5678.37,18.52375,0.4195187175192881
S009,Mumbai,2025,39,2025-39,90978.42,46253.33,13593.01,14,34,6498.458571428571,16.407142857142855,0.5083989148195803
S009,Mumbai,2025,40,2025-40,46551.69,21564.1,10584.09,7,15,6650.2414285714285,15.044285714285715,0.46322915451619473
S009,Mumbai,2025,41,2025-41,89430.18000000001,66275.42000000001,11881.31,11,29,8130.016363636364,16.068181818181817,0.7410856156165626
S009,Mumbai,2025,42,2025-42,40934.4,9507.83,8101.2300000000005,8,18,5116.8,13.165,0.2322699245622264
S009,Mumbai,2025,43,2025-43,18724.64,3281.07,4849.97,5,11,3744.928,19.003999999999998,0.1752274009006315
S009,Mumbai,2025,44,2025-44,39690.24,12075.5,9552.92,5,11,7938.048,9.118,0.30424356214525283
S009,Mumbai,2025,45,2025-45,48549.4,6784.299999999999,5489.77,9,19,5394.377777777778,14.100000000000001,0.1397401409698163
S009,Mumbai,2025,46,2025-46,14566.349999999999,0.0,-1086.0,2,5,7283.174999999999,19.565,0.0
S010,Kolkata,2023,46,2023-46,91769.32,10594.779999999999,11869.41,15,34,6117.954666666667,15.466000000000001,0.11545013082803707
S010,Kolkata,2023,47,2023-47,59920.17,14542.24,11110.52,7,19,8560.024285714286,14.581428571428571,0.24269357046216658
S010,Kolkata,2023,48,2023-48,76936.08,30066.45,14055.84,13,29,5918.16,17.358461538461537,0.3907977895416559
S010,Kolkata,2023,49,2023-49,65741.45,18431.77,8101.4400000000005,12,31,5478.454166666666,15.615,0.28036756110490413
S010,Kolkata,2023,50,2023-50,58071.75,25389.5,9525.039999999999,8,19,7258.96875,14.79375,0.4372091421388197
S010,Kolkata,2023,51,2023-51,63202.16,9578.83,10795.800000000001,8,16,7900.27,9.855,0.15155858597237815
S010,Kolkata,2023,52,2023-52,77746.86,24259.83,11810.73,12,31,6478.905,16.049166666666668,0.3120361388228412
S010,Kolkata,2024,1,2024-01,60050.17,10197.01,5679.63,10,23,6005.017,17.096,0.16980817872788703
S010,Kolkata,2024,2,2024-02,85660.85,26533.42,2156.81,9,28,9517.872222222222,13.731111111111112,0.3097496697732978
S010,Kolkata,2024,3,2024-03,57197.58,43514.1,11850.5,10,25,5719.758,12.423,0.7607682003329511
S010,Kolkata,2024,4,2024-04,86953.1,40308.5,22024.48,9,22,9661.455555555556,10.27888888888889,0.46356599132175846
S010,Kolkata,2024,5,2024-05,86367.25,0.0,12410.93,11,29,7851.568181818182,15.259090909090908,0.0
S010,Kolkata,2024,6,2024-06,72345.92,25959.64,15732.48,8,22,9043.24,14.9225,0.35882659312370346
S010,Kolkata,2024,7,2024-07,61124.979999999996,1507.36,8040.71,7,20,8732.14,20.525714285714287,0.02466029436737648
S010,Kolkata,2024,8,2024-08,47808.6,2924.4,7559.639999999999,6,16,7968.099999999999,10.393333333333333,0.061168911032743065
S010,Kolkata,2024,9,2024-09,82221.31999999999,29800.410000000003,13848.87,10,25,8222.132,17.541999999999998,0.36244139597856134
S010,Kolkata,2024,10,2024-10,56725.09,17515.1,8361.49,8,21,7090.63625,15.69375,0.3087716564222287
S010,Kolkata,2024,11,2024-11,80133.23999999999,23953.94,12949.91,10,32,8013.323999999999,13.029,0.29892638810061845
S010,Kolkata,2024,12,2024-12,48796.65,29684.730000000003,9562.15,9,19,5421.85,11.196666666666665,0.6083354082708547
S010,Kolkata,2024,13,2024-13,129659.65,38960.91,11455.83,13,39,9973.81923076923,17.423846153846153,0.30048600316289614
S010,Kolkata,2024,14,2024-14,108690.78,26437.87,27499.68,10,27,10869.078,15.666999999999998,0.2432393069586951
S010,Kolkata,2024,15,2024-15,31308.059999999998,15600.939999999999,2448.6,7,18,4472.58,13.582857142857142,0.49830427052969745
S010,Kolkata,2024,16,2024-16,41241.79,1458.47,10099.66,9,17,4582.421111111111,11.622222222222222,0.03536388696998845
S010,Kolkata,2024,17,2024-17,44469.02,4735.85,8578.19,7,13,6352.717142857143,14.268571428571429,0.10649773707628368
S010,Kolkata,2024,18,2024-18,15367.25,8795.45,2588.15,2,6,7683.625,9.6,0.5723502903902781
S010,Kolkata,2024,19,2024-19,34644.93,6893.27,309.5499999999999,10,20,3464.493,20.973,0.19896908436530253
S010,Kolkata,2024,20,2024-20,36249.8,0.0,7570.92,6,18,6041.633333333334,16.301666666666666,0.0
S010,Kolkata,2024,21,2024-21,174631.51,31205.149999999998,39051.98,18,49,9701.750555555556,9.835555555555555,0.17869140569190517
S010,Kolkata,2024,22,2024-22,60763.07,11026.619999999999,14846.73,11,26,5523.915454545455,15.862727272727273,0.1814691061527997
S010,Kolkata,2024,23,2024-23,81629.0,31005.75,12942.5,14,30,5830.642857142857,14.410714285714286,0.37983743522522634
S010,Kolkata,2024,24,2024-24,119327.86,45322.56,19425.37,12,34,9943.988333333333,17.389166666666664,0.37981540941067743
S010,Kolkata,2024,25,2024-25,74493.83,23654.829999999998,14022.16,11,30,6772.166363636364,11.586363636363636,0.31754079498932997
S010,Kolkata,2024,26,2024-26,99089.04000000001,23344.98,20064.06,10,24,9908.904,13.978,0.23559598518665634
S010,Kolkata,2024,27,2024-27,15710.61,0.0,2520.71,2,7,7855.305,11.79,0.0
S010,Kolkata,2024,28,2024-28,66855.67,8625.82,15015.51,13,30,5142.743846153846,14.18,0.1290215175466793
S010,Kolkata,2024,29,2024-29,100048.59,46751.32,21881.71,11,29,9095.326363636363,13.20909090909091,0.4672861456618229
S010,Kolkata,2024,30,2024-30,32802.1,3636.17,8524.49,5,11,6560.42,12.126,0.11085174424808168
S010,Kolkata,2024,31,2024-31,41304.21,0.0,10659.43,4,13,10326.0525,12.9075,0.0
S010,Kolkata,2024,32,2024-32,107496.3,44529.72,20698.52,12,29,8958.025,13.1175,0.41424421119610627
S010,Kolkata,2024,33,2024-33,59794.07,55864.740000000005,10591.96,5,17,11958.814,13.246,0.9342856239757555
S010,Kolkata,2024,34,2024-34,75364.81,23881.14,18481.93,14,32,5383.200714285714,14.342142857142857,0.31687388318234994
S010,Kolkata,2024,35,2024-35,115936.92,21763.82,25432.07,17,46,6819.818823529412,13.063529411764707,0.18772121943553444
S010,Kolkata,2024,36,2024-36,74051.83,14467.060000000001,13913.69,12,27,6170.985833333333,14.5575,0.1953639768254208
S010,Kolkata,2024,37,2024-37,111628.18000000001,27443.39,14249.11,15,38,7441.878666666667,15.349333333333334,0.2458464341172632
S010,Kolkata,2024,38,2024-38,49977.35,37640.96,8461.75,8,21,6247.16875,17.73375,0.7531603816528888
S010,Kolkata,2024,39,2024-39,81625.15,6807.83,26543.44,9,24,9069.46111111111,8.706666666666667,0.08340358333185299
S010,Kolkata,2024,40,2024-40,44609.5,15371.570000000002,6894.849999999999,12,20,3717.4583333333335,16.420833333333334,0.3445806386532017
S010,Kolkata,2024,41,2024-41,61049.3,10565.130000000001,8980.66,12,33,5087.441666666667,12.581666666666665,0.17305898675332887
S010,Kolkata,2024,42,2024-42,78859.14,19079.21,8903.75,9,25,8762.126666666667,15.736666666666666,0.24194037622018194
S010,Kolkata,2024,43,2024-43,53642.229999999996,0.0,8683.78,8,19,6705.2787499999995,19.43125,0.0
S010,Kolkata,2024,44,2024-44,50766.880000000005,4154.87,13307.68,9,20,5640.764444444445,14.19888888888889,0.08184213802384546
S010,Kolkata,2024,45,2024-45,124195.01000000001,28964.59,26079.8,13,34,9553.462307692309,14.748461538461537,0.23321862931530019
S010,Kolkata,2024,46,2024-46,95875.45,11041.85,7489.86,12,32,7989.620833333333,18.7375,0.11516869021214504
S010,Kolkata,2024,47,2024-47,31731.17,4990.08,2104.8199999999997,9,14,3525.6855555555553,16.538888888888888,0.15726114101686134
S010,Kolkata,2024,48,2024-48,83233.75,11845.869999999999,20022.18,10,28,8323.375,9.954,0.14232051301305057
S010,Kolkata,2024,49,2024-49,76592.35,4312.54,18607.33,8,25,9574.04375,13.3375,0.05630510096634977
S010,Kolkata,2024,50,2024-50,75994.34,47419.72,7132.91,9,28,8443.815555555555,19.215555555555554,0.6239901550562845
S010,Kolkata,2024,51,2024-51,62037.51,10441.92,14596.81,8,20,7754.68875,13.756250000000001,0.16831623319504602
S010,Kolkata,2024,52,2024-52,56045.47,30439.06,5528.56,8,25,7005.68375,16.247500000000002,0.5431136539670378
S010,Kolkata,2025,1,2025-01,33381.59,793.2,2488.52,6,14,5563.598333333332,19.52,0.023761600331200526
S010,Kolkata,2025,2,2025-02,54044.28999999999,13632.3,12765.96,9,21,6004.921111111111,16.357777777777777,0.25224311393488563
S010,Kolkata,2025,3,2025-03,43495.57,8194.54,6030.15,6,18,7249.261666666666,11.54,0.1883994163083735
S010,Kolkata,2025,4,2025-04,24140.03,20587.86,5772.04,5,11,4828.005999999999,15.301999999999998,0.8528514670445729
S010,Kolkata,2025,5,2025-05,83009.99,37464.86,7226.55,10,32,8300.999,14.407999999999998,0.4513295327466007
S010,Kolkata,2025,6,2025-06,65323.64,20348.539999999997,6735.39,9,21,7258.182222222222,18.119999999999997,0.3115034618401546
S010,Kolkata,2025,7,2025-07,56150.1,0.0,13659.36,7,18,8021.442857142857,9.131428571428572,0.0
S010,Kolkata,2025,8,2025-08,103378.8,22104.090000000004,11964.77,14,39,7384.2,16.785714285714285,0.2138164691406749
S010,Kolkata,2025,9,2025-09,62173.93,24202.07,8630.86,10,25,6217.393,18.527,0.38926395677416564
S010,Kolkata,2025,10,2025-10,52859.37,8109.32,9956.01,9,15,5873.263333333333,16.354444444444443,0.15341310348572068
S010,Kolkata,2025,11,2025-11,50417.01,2794.01,9594.52,10,20,5041.701,13.941999999999998,0.05541800277327037
S010,Kolkata,2025,12,2025-12,44196.29,13957.640000000001,9633.16,9,19,4910.698888888889,11.408888888888889,0.31581021845951324
S010,Kolkata,2025,13,2025-13,88124.78,20513.989999999998,19840.22,10,26,8812.478,10.401,0.23278344638136966
S010,Kolkata,2025,14,2025-14,89659.24,44554.72,18944.35,12,35,7471.6033333333335,17.383333333333333,0.496933946796783
S010,Kolkata,2025,15,2025-15,113770.85,28525.800000000003,17191.82,12,36,9480.904166666667,15.4675,0.25073030569781274
S010,Kolkata,2025,16,2025-16,59368.72,8269.08,10350.38,10,25,5936.872,13.524000000000001,0.13928344757980296
S010,Kolkata,2025,17,2025-17,69534.99,5932.57,17543.82,12,34,5794.5825,17.499166666666667,0.08531776591899991
S010,Kolkata,2025,18,2025-18,73480.46,5680.45,16683.15,9,26,8164.495555555556,13.284444444444444,0.07730558572986614
S010,Kolkata,2025,19,2025-19,59951.32,19920.75,11074.900000000001,9,26,6661.257777777778,15.132222222222222,0.3322820915369336
S010,Kolkata,2025,20,2025-20,101356.82,33721.18,17490.48,12,30,8446.401666666667,12.240833333333333,0.33269769118644404
S010,Kolkata,2025,21,2025-21,91293.39,26334.97,23338.120000000003,10,35,9129.339,13.758,0.28846524375970706
S010,Kolkata,2025,22,2025-22,58393.42,3119.24,5622.14,9,23,6488.1577777777775,16.75111111111111,0.053417662469504266
S010,Kolkata,2025,23,2025-23,86617.83,15964.03,19506.46,13,35,6662.91,14.184615384615386,0.18430420157143165
S010,Kolkata,2025,24,2025-24,84400.54000000001,31807.13,11913.58,8,25,10550.067500000001,15.53125,0.37685931867260564
S010,Kolkata,2025,25,2025-25,70803.45,48335.45,14643.49,8,22,8850.43125,10.6725,0.6826708303055854
S010,Kolkata,2025,26,2025-26,37282.530000000006,20985.170000000002,8457.75,8,17,4660.316250000001,12.9625,0.5628687216237739
S010,Kolkata,2025,27,2025-27,56189.14,25303.77,2005.3400000000001,6,15,9364.856666666667,19.138333333333332,0.45033203925171306
S010,Kolkata,2025,28,2025-28,131084.47,35968.619999999995,27033.329999999998,17,49,7710.851176470588,11.414117647058823,0.27439268740225287
S010,Kolkata,2025,29,2025-29,83895.99,40056.97,15967.8,10,24,8389.599,18.765,0.47745988813052925
S010,Kolkata,2025,30,2025-30,92741.29000000001,11223.26,18304.71,8,25,11592.661250000001,16.7825,0.12101686314693272
S010,Kolkata,2025,31,2025-31,72797.48999999999,19942.88,8339.15,11,28,6617.953636363635,16.067272727272726,0.2739501045983866
S010,Kolkata,2025,32,2025-32,48698.21,4306.91,5459.82,11,21,4427.11,15.8,0.08844082770188062
S010,Kolkata,2025,33,2025-33,38646.77,14434.83,2299.57,6,11,6441.128333333333,13.141666666666666,0.3735067639546591
S010,Kolkata,2025,34,2025-34,59170.12,17660.33,8908.4,9,20,6574.457777777778,18.884444444444444,0.29846703031868116
S010,Kolkata,2025,35,2025-35,69258.12,12572.71,15003.86,10,24,6925.812,12.799,0.18153409304208662
S010,Kolkata,2025,36,2025-36,39057.46,8255.17,9304.41,7,16,5579.637142857143,15.372857142857143,0.21135962246392878
S010,Kolkata,2025,37,2025-37,32803.43,12742.0,5587.72,7,20,4686.204285714286,15.041428571428572,0.3884349898775829
S010,Kolkata,2025,38,2025-38,48376.21,22406.59,9270.43,7,15,6910.887142857143,12.832857142857142,0.46317373766981745
S010,Kolkata,2025,39,2025-39,74654.37,20395.66,10044.49,12,29,6221.197499999999,12.984166666666667,0.27320115352925756
S010,Kolkata,2025,40,2025-40,97334.33,37083.84,9915.67,12,33,8111.194166666667,17.3075,0.3809944548855475
S010,Kolkata,2025,41,2025-41,71696.88,12498.17,10448.09,9,25,7966.320000000001,22.80777777777778,0.17431957987572122
S010,Kolkata,2025,42,2025-42,42252.28,9083.11,7503.83,6,14,7042.046666666666,14.188333333333333,0.21497325114763038
S010,Kolkata,2025,43,2025-43,35679.68,11083.51,6282.72,6,13,5946.613333333334,13.976666666666667,0.31063927703387473
